Time Slot,Group,Subject,Lecturer,Room
1,Group 2 Subgroup 2,Chemistry,Dr. Jones,Room 5
1,Group 5 Subgroup 1,Math,Dr. Smith,Room 2
2,Group 2,Biology,Dr. Jones,Room 5
2,Group 4,Physics,Dr. Smith,Room 1
3,Group 3 Subgroup 2,Chemistry,Dr. Jones,Room 1
3,Group 1 Subgroup 2,Math,Dr. Smith,Room 3
4,Group 2 Subgroup 2,Chemistry,Dr. Jones,Room 6
4,Group 1 Subgroup 1,Math,Dr. Smith,Room 3
5,Group 1 Subgroup 1,Math,Dr. Smith,Room 5
5,Group 2,Biology,Dr. Jones,Room 3
6,Group 3 Subgroup 1,Chemistry,Dr. Jones,Room 1
6,Group 1 Subgroup 1,Math,Dr. Smith,Room 3
7,Group 5 Subgroup 1,Chemistry,Dr. Jones,Room 1
7,Group 1 Subgroup 1,Math,Dr. Smith,Room 3
8,Group 4,Physics,Dr. Smith,Room 5
8,Group 2,Biology,Dr. Jones,Room 6
9,Group 4,Biology,Dr. Jones,Room 3
9,Group 1 Subgroup 2,Math,Dr. Smith,Room 6
10,Group 4,Biology,Dr. Jones,Room 3
10,Group 3 Subgroup 1,Math,Dr. Smith,Room 2
11,Group 2 Subgroup 2,Chemistry,Dr. Jones,Room 3
11,Group 1,Physics,Dr. Smith,Room 5
12,Group 4,Biology,Dr. Jones,Room 4
12,Group 1,Physics,Dr. Smith,Room 3
13,Group 1,Physics,Dr. Smith,Room 1
13,Group 2,Biology,Dr. Jones,Room 2
14,Group 5 Subgroup 2,Chemistry,Dr. Jones,Room 6
14,Group 1,Physics,Dr. Smith,Room 2
15,Group 2 Subgroup 1,Chemistry,Dr. Jones,Room 1
15,Group 4,Physics,Dr. Smith,Room 3
16,Group 3 Subgroup 2,Chemistry,Dr. Jones,Room 1
16,Group 1 Subgroup 1,Math,Dr. Smith,Room 6
17,Group 3 Subgroup 2,Chemistry,Dr. Jones,Room 5
17,Group 1 Subgroup 2,Math,Dr. Smith,Room 6
18,Group 5,Biology,Dr. Jones,Room 6
18,Group 1 Subgroup 2,Math,Dr. Smith,Room 2
19,Group 5 Subgroup 1,Chemistry,Dr. Jones,Room 2
19,Group 5 Subgroup 2,Math,Dr. Smith,Room 3
20,Group 1,Physics,Dr. Smith,Room 5
20,Group 5,Biology,Dr. Jones,Room 4
1,Group 1 Subgroup 2,Math,Dr. Smith,Room 5
1,Group 4,Biology,Dr. Jones,Room 3
2,Group 2,Biology,Dr. Jones,Room 5
2,Group 1 Subgroup 2,Math,Dr. Smith,Room 1
3,Group 1 Subgroup 1,Math,Dr. Smith,Room 6
3,Group 2,Biology,Dr. Jones,Room 5
4,Group 1,Physics,Dr. Smith,Room 1
4,Group 2 Subgroup 2,Chemistry,Dr. Jones,Room 6
5,Group 3 Subgroup 1,Chemistry,Dr. Jones,Room 3
5,Group 1,Physics,Dr. Smith,Room 2
6,Group 4,Biology,Dr. Jones,Room 5
6,Group 1 Subgroup 2,Math,Dr. Smith,Room 3
7,Group 3 Subgroup 1,Math,Dr. Smith,Room 5
7,Group 4,Biology,Dr. Jones,Room 2
8,Group 5,Biology,Dr. Jones,Room 5
8,Group 1,Physics,Dr. Smith,Room 2
9,Group 2,Biology,Dr. Jones,Room 3
9,Group 5 Subgroup 2,Math,Dr. Smith,Room 1
10,Group 1,Physics,Dr. Smith,Room 3
10,Group 2,Biology,Dr. Jones,Room 2
11,Group 3 Subgroup 1,Math,Dr. Smith,Room 4
11,Group 4,Biology,Dr. Jones,Room 5
12,Group 5 Subgroup 1,Math,Dr. Smith,Room 2
12,Group 2 Subgroup 2,Chemistry,Dr. Jones,Room 5
13,Group 4,Physics,Dr. Smith,Room 3
13,Group 5,Biology,Dr. Jones,Room 1
14,Group 1,Physics,Dr. Smith,Room 2
14,Group 5,Biology,Dr. Jones,Room 4
15,Group 1 Subgroup 1,Math,Dr. Smith,Room 3
15,Group 5 Subgroup 2,Chemistry,Dr. Jones,Room 6
16,Group 1 Subgroup 2,Math,Dr. Smith,Room 4
16,Group 3 Subgroup 2,Chemistry,Dr. Jones,Room 1
17,Group 4,Physics,Dr. Smith,Room 1
17,Group 5 Subgroup 2,Chemistry,Dr. Jones,Room 3
18,Group 1,Physics,Dr. Smith,Room 2
18,Group 2 Subgroup 2,Chemistry,Dr. Jones,Room 3
19,Group 3 Subgroup 1,Math,Dr. Smith,Room 5
19,Group 2,Biology,Dr. Jones,Room 3
20,Group 4,Physics,Dr. Smith,Room 5
20,Group 5,Biology,Dr. Jones,Room 4
1,Group 1,Physics,Dr. Smith,Room 5
1,Group 2 Subgroup 1,Chemistry,Dr. Jones,Room 6
2,Group 5 Subgroup 1,Math,Dr. Smith,Room 4
2,Group 2,Biology,Dr. Jones,Room 2
3,Group 1,Physics,Dr. Smith,Room 6
3,Group 2 Subgroup 1,Chemistry,Dr. Jones,Room 2
4,Group 5 Subgroup 2,Math,Dr. Smith,Room 6
4,Group 2 Subgroup 1,Chemistry,Dr. Jones,Room 1
5,Group 2,Biology,Dr. Jones,Room 4
5,Group 1 Subgroup 2,Math,Dr. Smith,Room 5
6,Group 4,Biology,Dr. Jones,Room 2
6,Group 1 Subgroup 2,Math,Dr. Smith,Room 4
7,Group 1,Physics,Dr. Smith,Room 3
7,Group 2 Subgroup 2,Chemistry,Dr. Jones,Room 1
8,Group 5,Biology,Dr. Jones,Room 6
8,Group 4,Physics,Dr. Smith,Room 3
9,Group 4,Biology,Dr. Jones,Room 5
9,Group 1 Subgroup 2,Math,Dr. Smith,Room 3
10,Group 3 Subgroup 2,Chemistry,Dr. Jones,Room 2
10,Group 4,Physics,Dr. Smith,Room 4
11,Group 4,Physics,Dr. Smith,Room 6
11,Group 2,Biology,Dr. Jones,Room 5
12,Group 4,Physics,Dr. Smith,Room 4
12,Group 2,Biology,Dr. Jones,Room 6
13,Group 2 Subgroup 2,Chemistry,Dr. Jones,Room 1
13,Group 1,Physics,Dr. Smith,Room 3
14,Group 1 Subgroup 2,Math,Dr. Smith,Room 6
14,Group 2,Biology,Dr. Jones,Room 3
15,Group 1,Physics,Dr. Smith,Room 3
15,Group 4,Biology,Dr. Jones,Room 1
16,Group 1,Physics,Dr. Smith,Room 4
16,Group 2,Biology,Dr. Jones,Room 2
17,Group 1 Subgroup 2,Math,Dr. Smith,Room 5
17,Group 4,Biology,Dr. Jones,Room 2
18,Group 2,Biology,Dr. Jones,Room 6
18,Group 5 Subgroup 1,Math,Dr. Smith,Room 1
19,Group 4,Physics,Dr. Smith,Room 6
19,Group 2,Biology,Dr. Jones,Room 2
20,Group 2 Subgroup 2,Chemistry,Dr. Jones,Room 1
20,Group 4,Physics,Dr. Smith,Room 3
1,Group 2,Biology,Dr. Jones,Room 6
1,Group 1 Subgroup 1,Math,Dr. Smith,Room 2
2,Group 5,Biology,Dr. Jones,Room 1
2,Group 3 Subgroup 1,Math,Dr. Smith,Room 6
3,Group 2,Biology,Dr. Jones,Room 5
3,Group 1 Subgroup 2,Math,Dr. Smith,Room 3
4,Group 5 Subgroup 2,Chemistry,Dr. Jones,Room 6
4,Group 1,Physics,Dr. Smith,Room 1
5,Group 4,Biology,Dr. Jones,Room 1
5,Group 3 Subgroup 2,Math,Dr. Smith,Room 4
6,Group 2 Subgroup 2,Chemistry,Dr. Jones,Room 3
6,Group 1,Physics,Dr. Smith,Room 5
7,Group 3 Subgroup 2,Math,Dr. Smith,Room 1
7,Group 2,Biology,Dr. Jones,Room 5
8,Group 3 Subgroup 2,Math,Dr. Smith,Room 6
8,Group 4,Biology,Dr. Jones,Room 2
9,Group 1 Subgroup 1,Math,Dr. Smith,Room 5
9,Group 4,Biology,Dr. Jones,Room 4
10,Group 2 Subgroup 2,Chemistry,Dr. Jones,Room 6
10,Group 1,Physics,Dr. Smith,Room 3
11,Group 2,Biology,Dr. Jones,Room 2
11,Group 4,Physics,Dr. Smith,Room 3
12,Group 2 Subgroup 1,Chemistry,Dr. Jones,Room 3
12,Group 1,Physics,Dr. Smith,Room 6
13,Group 5,Biology,Dr. Jones,Room 6
13,Group 4,Physics,Dr. Smith,Room 5
14,Group 4,Physics,Dr. Smith,Room 5
14,Group 2 Subgroup 1,Chemistry,Dr. Jones,Room 3
15,Group 2,Biology,Dr. Jones,Room 1
15,Group 1 Subgroup 2,Math,Dr. Smith,Room 6
16,Group 4,Physics,Dr. Smith,Room 1
16,Group 5 Subgroup 2,Chemistry,Dr. Jones,Room 5
17,Group 4,Physics,Dr. Smith,Room 4
17,Group 2,Biology,Dr. Jones,Room 6
18,Group 4,Biology,Dr. Jones,Room 2
18,Group 1,Physics,Dr. Smith,Room 4
19,Group 2 Subgroup 2,Chemistry,Dr. Jones,Room 3
19,Group 4,Physics,Dr. Smith,Room 5
20,Group 2 Subgroup 2,Chemistry,Dr. Jones,Room 3
20,Group 1 Subgroup 1,Math,Dr. Smith,Room 1
1,Group 4,Biology,Dr. Jones,Room 5
1,Group 1 Subgroup 1,Math,Dr. Smith,Room 2
2,Group 3 Subgroup 1,Chemistry,Dr. Jones,Room 3
2,Group 5 Subgroup 1,Math,Dr. Smith,Room 5
3,Group 4,Biology,Dr. Jones,Room 1
3,Group 1,Physics,Dr. Smith,Room 6
4,Group 5,Biology,Dr. Jones,Room 2
4,Group 4,Physics,Dr. Smith,Room 6
5,Group 1 Subgroup 2,Math,Dr. Smith,Room 2
5,Group 5,Biology,Dr. Jones,Room 5
6,Group 4,Physics,Dr. Smith,Room 1
6,Group 2,Biology,Dr. Jones,Room 3
7,Group 2,Biology,Dr. Jones,Room 6
7,Group 1 Subgroup 2,Math,Dr. Smith,Room 4
8,Group 4,Physics,Dr. Smith,Room 1
8,Group 2 Subgroup 2,Chemistry,Dr. Jones,Room 3
9,Group 5,Biology,Dr. Jones,Room 6
9,Group 3 Subgroup 2,Math,Dr. Smith,Room 1
10,Group 5 Subgroup 2,Chemistry,Dr. Jones,Room 3
10,Group 1,Physics,Dr. Smith,Room 2
11,Group 4,Biology,Dr. Jones,Room 4
11,Group 1 Subgroup 1,Math,Dr. Smith,Room 6
12,Group 4,Physics,Dr. Smith,Room 5
12,Group 5,Biology,Dr. Jones,Room 4
13,Group 5 Subgroup 1,Chemistry,Dr. Jones,Room 6
13,Group 3 Subgroup 2,Math,Dr. Smith,Room 2
14,Group 5 Subgroup 2,Math,Dr. Smith,Room 5
14,Group 5 Subgroup 1,Chemistry,Dr. Jones,Room 2
15,Group 1,Physics,Dr. Smith,Room 4
15,Group 2,Biology,Dr. Jones,Room 1
16,Group 4,Biology,Dr. Jones,Room 6
16,Group 1,Physics,Dr. Smith,Room 3
17,Group 4,Biology,Dr. Jones,Room 1
17,Group 1,Physics,Dr. Smith,Room 2
18,Group 2 Subgroup 1,Chemistry,Dr. Jones,Room 5
18,Group 1 Subgroup 2,Math,Dr. Smith,Room 6
19,Group 1 Subgroup 1,Math,Dr. Smith,Room 6
19,Group 2 Subgroup 1,Chemistry,Dr. Jones,Room 4
20,Group 3 Subgroup 2,Chemistry,Dr. Jones,Room 1
20,Group 1 Subgroup 1,Math,Dr. Smith,Room 6
1,Group 1 Subgroup 2,Math,Dr. Smith,Room 5
1,Group 4,Biology,Dr. Jones,Room 6
2,Group 5 Subgroup 1,Math,Dr. Smith,Room 5
2,Group 4,Biology,Dr. Jones,Room 6
3,Group 2 Subgroup 1,Chemistry,Dr. Jones,Room 3
3,Group 1,Physics,Dr. Smith,Room 6
4,Group 4,Physics,Dr. Smith,Room 4
4,Group 5 Subgroup 1,Chemistry,Dr. Jones,Room 1
5,Group 5 Subgroup 2,Math,Dr. Smith,Room 5
5,Group 2 Subgroup 2,Chemistry,Dr. Jones,Room 4
6,Group 3 Subgroup 2,Chemistry,Dr. Jones,Room 3
6,Group 1,Physics,Dr. Smith,Room 1
7,Group 3 Subgroup 2,Chemistry,Dr. Jones,Room 5
7,Group 1 Subgroup 1,Math,Dr. Smith,Room 3
8,Group 1,Physics,Dr. Smith,Room 5
8,Group 2 Subgroup 1,Chemistry,Dr. Jones,Room 4
9,Group 1 Subgroup 2,Math,Dr. Smith,Room 5
9,Group 2 Subgroup 2,Chemistry,Dr. Jones,Room 3
10,Group 5 Subgroup 2,Chemistry,Dr. Jones,Room 1
10,Group 4,Physics,Dr. Smith,Room 2
11,Group 3 Subgroup 2,Math,Dr. Smith,Room 6
11,Group 5,Biology,Dr. Jones,Room 3
12,Group 1,Physics,Dr. Smith,Room 6
12,Group 2,Biology,Dr. Jones,Room 4
13,Group 3 Subgroup 1,Chemistry,Dr. Jones,Room 2
13,Group 1,Physics,Dr. Smith,Room 4
14,Group 1,Physics,Dr. Smith,Room 3
14,Group 2 Subgroup 2,Chemistry,Dr. Jones,Room 5
15,Group 5,Biology,Dr. Jones,Room 5
15,Group 4,Physics,Dr. Smith,Room 6
16,Group 2,Biology,Dr. Jones,Room 6
16,Group 1 Subgroup 1,Math,Dr. Smith,Room 1
17,Group 1 Subgroup 2,Math,Dr. Smith,Room 3
17,Group 2,Biology,Dr. Jones,Room 2
18,Group 2,Biology,Dr. Jones,Room 1
18,Group 1,Physics,Dr. Smith,Room 2
19,Group 3 Subgroup 2,Chemistry,Dr. Jones,Room 6
19,Group 1,Physics,Dr. Smith,Room 3
20,Group 1 Subgroup 1,Math,Dr. Smith,Room 4
20,Group 5 Subgroup 2,Chemistry,Dr. Jones,Room 2
1,Group 1,Physics,Dr. Smith,Room 2
1,Group 2,Biology,Dr. Jones,Room 6
2,Group 5,Biology,Dr. Jones,Room 5
2,Group 4,Physics,Dr. Smith,Room 2
3,Group 3 Subgroup 2,Chemistry,Dr. Jones,Room 4
3,Group 4,Physics,Dr. Smith,Room 3
4,Group 1,Physics,Dr. Smith,Room 4
4,Group 2 Subgroup 1,Chemistry,Dr. Jones,Room 2
5,Group 5 Subgroup 1,Chemistry,Dr. Jones,Room 1
5,Group 4,Physics,Dr. Smith,Room 4
6,Group 4,Physics,Dr. Smith,Room 6
6,Group 5 Subgroup 1,Chemistry,Dr. Jones,Room 1
7,Group 5 Subgroup 2,Chemistry,Dr. Jones,Room 6
7,Group 4,Physics,Dr. Smith,Room 2
8,Group 2,Biology,Dr. Jones,Room 1
8,Group 5 Subgroup 2,Math,Dr. Smith,Room 3
9,Group 5,Biology,Dr. Jones,Room 2
9,Group 1,Physics,Dr. Smith,Room 4
10,Group 4,Biology,Dr. Jones,Room 3
10,Group 3 Subgroup 1,Math,Dr. Smith,Room 1
11,Group 3 Subgroup 1,Math,Dr. Smith,Room 5
11,Group 2,Biology,Dr. Jones,Room 3
12,Group 3 Subgroup 2,Chemistry,Dr. Jones,Room 6
12,Group 1,Physics,Dr. Smith,Room 3
13,Group 1,Physics,Dr. Smith,Room 3
13,Group 2,Biology,Dr. Jones,Room 2
14,Group 4,Physics,Dr. Smith,Room 3
14,Group 2 Subgroup 2,Chemistry,Dr. Jones,Room 2
15,Group 3 Subgroup 1,Math,Dr. Smith,Room 3
15,Group 2 Subgroup 2,Chemistry,Dr. Jones,Room 6
16,Group 4,Biology,Dr. Jones,Room 4
16,Group 3 Subgroup 2,Math,Dr. Smith,Room 2
17,Group 1 Subgroup 1,Math,Dr. Smith,Room 1
17,Group 4,Biology,Dr. Jones,Room 6
18,Group 2,Biology,Dr. Jones,Room 3
18,Group 1,Physics,Dr. Smith,Room 5
19,Group 3 Subgroup 2,Math,Dr. Smith,Room 3
19,Group 5 Subgroup 2,Chemistry,Dr. Jones,Room 2
20,Group 1,Physics,Dr. Smith,Room 4
20,Group 5,Biology,Dr. Jones,Room 6
1,Group 5 Subgroup 2,Chemistry,Dr. Jones,Room 2
1,Group 1 Subgroup 2,Math,Dr. Smith,Room 3
2,Group 1,Physics,Dr. Smith,Room 2
2,Group 2 Subgroup 2,Chemistry,Dr. Jones,Room 5
3,Group 2 Subgroup 1,Chemistry,Dr. Jones,Room 6
3,Group 1,Physics,Dr. Smith,Room 2
4,Group 4,Biology,Dr. Jones,Room 3
4,Group 1,Physics,Dr. Smith,Room 1
5,Group 1,Physics,Dr. Smith,Room 2
5,Group 5 Subgroup 1,Chemistry,Dr. Jones,Room 5
6,Group 3 Subgroup 2,Math,Dr. Smith,Room 1
6,Group 2 Subgroup 2,Chemistry,Dr. Jones,Room 2
7,Group 5,Biology,Dr. Jones,Room 4
7,Group 4,Physics,Dr. Smith,Room 2
8,Group 5 Subgroup 2,Chemistry,Dr. Jones,Room 3
8,Group 5 Subgroup 1,Math,Dr. Smith,Room 6
9,Group 4,Biology,Dr. Jones,Room 3
9,Group 3 Subgroup 2,Math,Dr. Smith,Room 4
10,Group 5,Biology,Dr. Jones,Room 1
10,Group 3 Subgroup 2,Math,Dr. Smith,Room 4
11,Group 5,Biology,Dr. Jones,Room 1
11,Group 1,Physics,Dr. Smith,Room 3
12,Group 1,Physics,Dr. Smith,Room 5
12,Group 5 Subgroup 2,Chemistry,Dr. Jones,Room 1
13,Group 2,Biology,Dr. Jones,Room 5
13,Group 5 Subgroup 1,Math,Dr. Smith,Room 6
14,Group 2,Biology,Dr. Jones,Room 6
14,Group 1,Physics,Dr. Smith,Room 3
15,Group 1,Physics,Dr. Smith,Room 5
15,Group 2,Biology,Dr. Jones,Room 1
16,Group 1 Subgroup 2,Math,Dr. Smith,Room 2
16,Group 4,Biology,Dr. Jones,Room 3
17,Group 3 Subgroup 2,Chemistry,Dr. Jones,Room 4
17,Group 4,Physics,Dr. Smith,Room 6
18,Group 1 Subgroup 1,Math,Dr. Smith,Room 1
18,Group 5,Biology,Dr. Jones,Room 4
19,Group 5,Biology,Dr. Jones,Room 3
19,Group 3 Subgroup 2,Math,Dr. Smith,Room 2
20,Group 5 Subgroup 1,Chemistry,Dr. Jones,Room 6
20,Group 1,Physics,Dr. Smith,Room 2
1,Group 1 Subgroup 1,Math,Dr. Smith,Room 1
1,Group 2 Subgroup 1,Chemistry,Dr. Jones,Room 3
2,Group 3 Subgroup 2,Math,Dr. Smith,Room 3
2,Group 3 Subgroup 1,Chemistry,Dr. Jones,Room 1
3,Group 4,Physics,Dr. Smith,Room 2
3,Group 2 Subgroup 2,Chemistry,Dr. Jones,Room 4
4,Group 5 Subgroup 2,Math,Dr. Smith,Room 1
4,Group 3 Subgroup 1,Chemistry,Dr. Jones,Room 2
5,Group 2 Subgroup 1,Chemistry,Dr. Jones,Room 5
5,Group 5 Subgroup 2,Math,Dr. Smith,Room 6
6,Group 2,Biology,Dr. Jones,Room 4
6,Group 1,Physics,Dr. Smith,Room 3
7,Group 1,Physics,Dr. Smith,Room 1
7,Group 2 Subgroup 2,Chemistry,Dr. Jones,Room 5
8,Group 2,Biology,Dr. Jones,Room 5
8,Group 1 Subgroup 1,Math,Dr. Smith,Room 2
9,Group 4,Physics,Dr. Smith,Room 3
9,Group 2,Biology,Dr. Jones,Room 2
10,Group 1,Physics,Dr. Smith,Room 3
10,Group 2,Biology,Dr. Jones,Room 4
11,Group 5 Subgroup 1,Chemistry,Dr. Jones,Room 1
11,Group 1 Subgroup 1,Math,Dr. Smith,Room 2
12,Group 3 Subgroup 2,Chemistry,Dr. Jones,Room 3
12,Group 1,Physics,Dr. Smith,Room 4
13,Group 2 Subgroup 2,Chemistry,Dr. Jones,Room 6
13,Group 5 Subgroup 2,Math,Dr. Smith,Room 5
14,Group 4,Biology,Dr. Jones,Room 6
14,Group 1,Physics,Dr. Smith,Room 1
15,Group 3 Subgroup 1,Chemistry,Dr. Jones,Room 2
15,Group 3 Subgroup 2,Math,Dr. Smith,Room 4
16,Group 5 Subgroup 2,Math,Dr. Smith,Room 2
16,Group 2,Biology,Dr. Jones,Room 3
17,Group 1 Subgroup 2,Math,Dr. Smith,Room 3
17,Group 2 Subgroup 1,Chemistry,Dr. Jones,Room 4
18,Group 4,Biology,Dr. Jones,Room 4
18,Group 1,Physics,Dr. Smith,Room 1
19,Group 3 Subgroup 1,Math,Dr. Smith,Room 4
19,Group 2 Subgroup 1,Chemistry,Dr. Jones,Room 6
20,Group 4,Physics,Dr. Smith,Room 3
20,Group 2,Biology,Dr. Jones,Room 1
1,Group 5,Biology,Dr. Jones,Room 2
1,Group 1 Subgroup 2,Math,Dr. Smith,Room 4
2,Group 4,Physics,Dr. Smith,Room 5
2,Group 2 Subgroup 1,Chemistry,Dr. Jones,Room 1
3,Group 1 Subgroup 2,Math,Dr. Smith,Room 3
3,Group 2,Biology,Dr. Jones,Room 4
4,Group 4,Biology,Dr. Jones,Room 4
4,Group 3 Subgroup 2,Math,Dr. Smith,Room 1
5,Group 1,Physics,Dr. Smith,Room 4
5,Group 4,Biology,Dr. Jones,Room 5
6,Group 5 Subgroup 2,Math,Dr. Smith,Room 2
6,Group 2,Biology,Dr. Jones,Room 4
7,Group 1 Subgroup 1,Math,Dr. Smith,Room 1
7,Group 5,Biology,Dr. Jones,Room 4
8,Group 5 Subgroup 2,Math,Dr. Smith,Room 3
8,Group 2 Subgroup 1,Chemistry,Dr. Jones,Room 2
9,Group 5 Subgroup 1,Chemistry,Dr. Jones,Room 6
9,Group 1 Subgroup 2,Math,Dr. Smith,Room 1
10,Group 2 Subgroup 1,Chemistry,Dr. Jones,Room 5
10,Group 3 Subgroup 2,Math,Dr. Smith,Room 6
11,Group 5 Subgroup 2,Math,Dr. Smith,Room 2
11,Group 5 Subgroup 1,Chemistry,Dr. Jones,Room 3
12,Group 3 Subgroup 2,Math,Dr. Smith,Room 2
12,Group 5,Biology,Dr. Jones,Room 1
13,Group 2 Subgroup 2,Chemistry,Dr. Jones,Room 3
13,Group 1,Physics,Dr. Smith,Room 6
14,Group 2,Biology,Dr. Jones,Room 1
14,Group 1,Physics,Dr. Smith,Room 3
15,Group 5 Subgroup 2,Math,Dr. Smith,Room 5
15,Group 2 Subgroup 2,Chemistry,Dr. Jones,Room 3
16,Group 4,Physics,Dr. Smith,Room 2
16,Group 3 Subgroup 1,Chemistry,Dr. Jones,Room 5
17,Group 2,Biology,Dr. Jones,Room 6
17,Group 1,Physics,Dr. Smith,Room 3
18,Group 2,Biology,Dr. Jones,Room 2
18,Group 4,Physics,Dr. Smith,Room 1
19,Group 1 Subgroup 1,Math,Dr. Smith,Room 5
19,Group 2,Biology,Dr. Jones,Room 3
20,Group 1 Subgroup 1,Math,Dr. Smith,Room 1
20,Group 2 Subgroup 2,Chemistry,Dr. Jones,Room 2
